Providers,States,Name,Company,pct_UltraHi_ADL_2011,pct_UltraHi_ADL_2012,pct_UltraHi_ADL_2013,pct_UltraHi_ADL_2014,avg_UltraHi_ADL,PctRankUltraHi
265390,MO,SUNSET HEALTH CARE CENTER,LADELLE INVESTMENT COMPANY,0.48647541,0.469512195,0.55066728,0.472053657,0.494677136,0.245983998
265392,MO,DELHAVEN MANOR,Independent,0.50354064,0.474782886,0.517777225,0.480160082,0.494065208,0.243441047
265393,MO,GOLDEN LIVING-BRANSON,GGNSC,0.623975581,0.595217517,0.545085421,0.577220253,0.585374693,0.751286981
265394,MO,JORDAN CREEK NURSING & REHAB,Independent,0.541462275,0.528097495,0.497505543,0.550857599,0.529480728,0.411958072
265395,MO,CORI MANOR HEALTHCARE & REHAB CTR,Independent,0.551858718,0.483988044,0.517250063,0.548153343,0.525312542,0.389257582
265396,MO,CALIFORNIA CARE CENTER,Independent,0.472269126,0.56080449,0.527538726,0.513338013,0.518487589,0.353470198
265398,MO,GOLDEN LIVING-GAMMA ROAD LODGE,GGNSC,0.579113127,0.565761448,0.542834018,0.538069482,0.556444519,0.568628667
265400,MO,BROOKE HAVEN HEALTHCARE,WILLOW HEALTH CARE  INC,0.46638693,0.455901235,0.497559352,0.465556161,0.471350919,0.163431123
265401,MO,FESTUS MANOR,Independent,0.474593092,0.497589278,0.449262876,0.407144585,0.457147458,0.120511071
265402,MO,RANCHO MANOR HEALTHCARE & REHABILITA,SW FINANCIAL SERVICES CO.,0.538925863,0.513779528,0.622674419,0.568479777,0.560964896,0.59895801
265404,MO,MAYWOOD TERRACE LIVING CENTER,Independent,0.512705272,0.58590374,0.447610935,0.481533662,0.506938402,0.300378341
265405,MO,LIFE CARE CENTER OF BROOKFIELD,LIFE CARE CENTER OF AMERICA,0.483902739,0.473657766,0.51783248,0.475369659,0.487690661,0.219127954
265406,MO,AUTUMN OAKS CARING CENTER,Independent,0.466319929,0.502841716,0.490612399,0.455453789,0.478806958,0.187868263
265407,MO,MOBERLY NURSING & REHAB,Independent,0.507725851,0.498832854,0.482827373,0.486172566,0.493889661,0.242510699
265409,MO,GIDEON CARE CENTER,Independent,0.452633861,0.363392489,0.479351484,0.436972705,0.433087634,0.066798983
265410,MO,BENTONVIEW PARK HEALTH & REHAB,Independent,0.590208599,0.526593306,0.553010279,0.529391543,0.549800932,0.528685728
265411,MO,POINT LOOKOUT NURSING & REHAB,Independent,0.529971912,0.512583563,0.502371112,0.525226456,0.517538261,0.348942504
265412,MO,MOUNTAIN VIEW HEALTHCARE,WILLOW HEALTH CARE  INC.,0.445188018,0.453703704,0.463791701,0.433137795,0.448955304,0.100415555
265415,MO,NEW HAVEN CARE CENTER,Independent,0.501511183,0.49800738,0.418918919,0.360147811,0.444646323,0.090429821
265416,MO,CLARKS MOUNTAIN NURSING CENTER,AMERICARE SYSTEMS  INC,0.436417167,0.441135059,0.41253924,0.568212517,0.464575996,0.14203312
265417,MO,ALEXIAN BROTHERS SHERBROOK VILLAGE,ALEXIAN BROTHERS HEALTH SYSTEM,0.628595745,0.587861272,0.524464518,0.545287906,0.57155236,0.666501271
265418,MO,DIXON NURSING & REHAB,Independent,0.523079088,0.500885438,0.402462578,0.486761711,0.478297204,0.18625566
265419,MO,COUNTRY VIEW NURSING FACILITY,COMMUNITY CARE CENTERS  INC,0.507797271,0.472356215,0.498701912,0.543347094,0.505550623,0.293989952
265420,MO,APPLE RIDGE CARE CENTER,Independent,0.510969568,0.546617352,0.461042945,0.434040417,0.488167571,0.221608882
265423,MO,WESTVIEW NURSING HOME,RELIANT SENIOR CARE MANAGEMENT,0.534062655,0.530841121,0.483734088,0.517523364,0.516540307,0.344724927
265425,MO,EDGEWOOD MANOR NURSING HOME,Independent,0.636128261,0.652064354,0.597097354,0.407844441,0.573283602,0.677231285
265427,MO,OAK PARK CARE CENTER,Independent,0.437432578,0.50983965,0.527450124,0.526297376,0.500254932,0.26775414
265428,MO,LEBANON SOUTH NURSING & REHAB,Independent,0.508868451,0.447725459,0.489797604,0.503605882,0.487499349,0.218321652
265430,MO,BIG RIVER NURSING & REHAB CENTER  LL,Independent,0.53649534,0.535508367,0.450054486,0.493244845,0.50382576,0.285554797
265431,MO,TRUMAN LAKE MANOR,Independent,0.491148069,0.476808905,0.358251058,0.43653559,0.440685905,0.081808596
265433,MO,LINCOLN COUNTY NURSING & REHAB,Independent,0.524174353,0.501570617,0.474452555,0.476514714,0.49417806,0.244061279
265434,MO,RIVERVIEW NURSING CENTER,Independent,0.426832427,0.493445262,0.475847519,0.557052581,0.488294447,0.22235316
265437,MO,ASHTON COURT CARE AND REHAB CENTRE,CMC II,0.513571276,0.518771685,0.621602445,0.558451487,0.553099223,0.5459902
265438,MO,JACKSON MANOR,HCM  INC,0.492069247,0.461732467,0.521244256,0.496075562,0.492780383,0.238479191
265440,MO,GERALD NURSING & REHAB,Independent,0.528537656,0.462975467,0.402472527,0.417455743,0.452860348,0.109408919
265442,MO,THE MANOR,Independent,0.496562718,0.453818182,0.500669724,0.516392898,0.49186088,0.235067915
265443,MO,BETHANY CARE CENTER,Independent,0.517530968,0.503764051,0.489242424,0.464178206,0.493678912,0.241642374
265444,MO,WESTRIDGE GARDENS REHAB & HLTH CARE,TUTERA HEALTH CARE SERVICES,0.578439965,0.564868805,0.637688258,0.60942691,0.597605984,0.812689946
265446,MO,COMMUNITY SPRINGS HEALTHCARE FACILIT,Independent,0.476351897,0.487886694,0.482287601,0.514426634,0.490238206,0.229299758
265447,MO,GOLDEN LIVING-MCDONALD COUNTY,GGNSC,0.592377754,0.563624386,0.571766321,0.586819291,0.578646938,0.71264653
265450,MO,MARK TWAIN CARING CENTER,Independent,0.52010155,0.507962998,0.506138216,0.526589183,0.515197987,0.338150468
265451,MO,GOLDEN LIVING-BLOOMFIELD,GGNSC,0.594436906,0.565899705,0.515376641,0.520733304,0.549111639,0.524406128
265452,MO,MT VERNON PLACE CARE CENTER,COMMUNITY CARE CENTERS  INC,0.481527476,0.410337377,0.412250712,0.469473166,0.443397183,0.087824846
265454,MO,GOLDEN LIVING-SMITHVILLE,GGNSC,0.625452481,0.550078493,0.586397326,0.613052012,0.593745078,0.794517149
265455,MO,WILLARD CARE CENTER,Independent,0.56295208,0.523078975,0.534978377,0.557472308,0.544620435,0.496433666
265456,MO,GOLDEN LIVING-INDEPENDENCE,GGNSC,0.541774231,0.504341369,0.531212425,0.550474877,0.531950726,0.424362712
265457,MO,BRAVO CARE OF ST. LOUIS  INC.,BRAVO NURSING HOME SERVICES,0.522002098,0.509981942,0.494697621,0.485397784,0.503019862,0.281399243
265460,MO,CASSVILLE HEALTH CARE & REHAB,Independent,0.598119009,0.606368863,0.615705351,0.585341615,0.60138371,0.829622279
265462,MO,WILLOW CARE,TUTERA HEALTH CARE SERVICES,0.538290709,0.553197893,0.546689745,0.483622539,0.530450221,0.416981951
265463,MO,GLENNON NURSING & REHAB  LLC,Independent,0.672298518,0.578082192,0.555248325,0.505396353,0.577756347,0.706320164
265464,MO,SERVCARE  INC D/B/A OZARK RIVERVIEW,Independent,0.428271812,0.491655687,0.449108683,0.47868487,0.461930263,0.134776406
265466,MO,LAKE STOCKTON HEALTHCARE FACILITY,Independent,0.455595906,0.415319477,0.46268967,0.526805869,0.46510273,0.143955839
265468,MO,GRANBY HOUSE,Independent,0.427532468,0.521574206,0.477093612,0.457594115,0.4709486,0.162314706
265469,MO,LEVERING REGIONAL HEALTH CARE CENTER,RELIANT SENIOR CARE MANAGEMENT,0.507058576,0.516097033,0.52682977,0.534909659,0.521223759,0.367425417
265470,MO,HOUSTON HOUSE,Independent,0.435344032,0.496507707,0.491863706,0.487568385,0.477820958,0.184643057
265471,MO,BUFFALO PRAIRIE CARE CENTER,Independent,0.554584062,0.615733114,0.479301746,0.478378378,0.531999325,0.424672828
265472,MO,BRENT B TINNIN MANOR,Independent,0.499139415,0.520169161,0.465251626,0.465454998,0.4875038,0.218507722
265473,MO,GLENDALE GARDENS NURSING & REHAB,Independent,0.497151118,0.454731377,0.491236456,0.530094833,0.493303446,0.240277864
265474,MO,COUNTRY AIRE RETIREMENT ESTATES,Independent,0.504882459,0.43143508,0.482932996,0.413473901,0.458181109,0.123860324
265475,MO,MARANATHA VILLAGE,Independent,0.575311507,0.548412475,0.558449037,0.574573267,0.564186572,0.618991503
265476,MO,THE REHABILITATION CENTER OF RAYMORE,SKILLED HEALTHCARE INC.,0.608072536,0.569331041,0.533107095,0.544742945,0.563813404,0.616076413
265477,MO,SPRINGFIELD SKILLED CARE CENTER & TH,Independent,0.48730858,0.520987654,0.526142252,0.515286125,0.512431153,0.326055945
265479,MO,SIKESTON CONVALESCENT CENTER,Independent,0.461308464,0.484841923,0.498972448,0.476271519,0.480348589,0.193202258
265480,MO,GRAND RIVER HEALTH CARE,Independent,0.551805229,0.501715854,0.51780297,0.57930023,0.537656071,0.457110959
265481,MO,GOLDEN LIVING-PIN OAKS,GGNSC,0.493373478,0.510319194,0.51531784,0.533514142,0.513131164,0.329343174
265482,MO,GOLDEN LIVING-JEFFERSON CITY,GGNSC,0.521242221,0.561382329,0.512298558,0.515326026,0.527562284,0.401476152
265485,MO,CLARK COUNTY NURSING HOME,Independent,0.565660644,0.520533141,0.533910965,0.544184462,0.541072303,0.475531849
265486,MO,STONEBRIDGE MARYLAND HEIGHTS,ELDER CARE MANAGEMENT SERVICES  INC,0.565325092,0.583517751,0.558277473,0.528645216,0.558941383,0.585188861
265488,MO,GOLDEN LIVING-COLONIAL MANOR OF ALBA,GGNSC,0.594340906,0.508793009,0.515856672,0.408955224,0.506986453,0.300502388
265489,MO,ST. GENEVIEVE CARE CENTER  INC.,COMMUNITY CARE CENTERS  INC,0.4486618,0.400388255,0.396317829,0.421378968,0.416686713,0.039570799
265490,MO,LIBERTY TERRACE HEALTHCARE AND REHAB,SKILLED HEALTHCARE INC.,0.598932132,0.599790516,0.607136788,0.573543016,0.594850613,0.800037214
265491,MO,COMMUNITY CARE CENTER OF SENECA,COMMUNITY CARE CENTERS  INC,0.475986278,0.468606783,0.446742503,0.486264084,0.469399912,0.156856664
265492,MO,CHAFFEE NURSING CENTER,AMERICARE SYSTEMS  INC,0.432781202,0.385093822,0.45537028,0.514798641,0.447010986,0.096384048
265493,MO,MEDICALODGES OF NEVADA,MEDICALODGES  INC,0.451334816,0.482077764,0.458022388,0.46067099,0.46302649,0.137319357
265494,MO,ROCKY RIDGE MANOR,Independent,0.480736154,0.483412322,0.414804183,0.476533718,0.463871594,0.140048378
265495,MO,ST. CLAIR NURSING CENTER,AMERICARE SYSTEMS  INC,0.462243595,0.504074737,0.537434511,0.523304282,0.506764281,0.299696086
265496,MO,PUXICO NURSING CENTER,Independent,0.454545455,0.487438791,0.505921811,0.524338283,0.493061085,0.239533586
265498,MO,BOONE COUNTY SENIOR CITIZEN SERVICES,Independent,0.515709364,0.490794631,0.508713404,0.5046875,0.504976225,0.290950816
265500,MO,BERNARD CARE CENTER,RELIANT SENIOR CARE MANAGEMENT,0.576608886,0.53053859,0.486975643,0.390596076,0.496179799,0.252744526
265501,MO,GOLDEN LIVING-NEW HAVEN,GGNSC,0.52436576,0.483452782,0.487951807,0.514151484,0.502480458,0.278546176
265503,MO,HEARTLAND CARE & REHAB,Independent,0.422304643,0.519385417,0.530832207,0.49153036,0.491013157,0.231966756
265504,MO,CURRENT RIVER NURSING CENTER,Independent,0.510226463,0.502144528,0.500745712,0.563849084,0.519241447,0.35719159
265506,MO,PINE VIEW MANOR,Independent,0.435183632,0.423410168,0.452200663,0.465396189,0.444047663,0.08943745
265508,MO,MAR-SALINE MANOR CARE CENTER,JUCKETTE MANAGEMENT SERVICES  INC.,0.476428416,0.434432824,0.46475,0.429336188,0.451236857,0.105315388
265509,MO,SOUTH COUNTY NURSING HOME  INC.,Independent,0.514403728,0.383169822,0.414444732,0.455334988,0.441838317,0.084537617
265510,MO,HIDDEN LAKE CARE CENTER,Independent,0.491555002,0.482142857,0.51096686,0.451694776,0.484089874,0.206785338
265512,MO,LEES SUMMIT POINTE HLTH & RHB,Independent,0.593085106,0.494563081,0.526512227,0.615889691,0.557512526,0.575699312
265513,MO,ABC HEALTH CARE,Independent,0.554942891,0.533333333,0.515240043,0.517102616,0.530154721,0.415183279
265514,MO,CLARU DEVILLE NURSING CENTER,Independent,0.510076166,0.443849358,0.479401709,0.426983173,0.465077602,0.143831793
265516,MO,GEORGIAN GARDENS,Independent,0.572245044,0.558383664,0.461974351,0.456395349,0.512249602,0.324691435
265517,MO,FAYETTE CARING CENTER,Independent,0.49544335,0.488003749,0.572882106,0.584035581,0.535091196,0.442845624
265518,MO,CARRINGTON PLACE OF ST. CHARLES,TRADITIONS SENIOR MANAGEMENT,0.54330656,0.540416059,0.541115626,0.573938777,0.549694256,0.52812752
265519,MO,PARKVIEW HEALTH CARE FACILITY,Independent,0.470149967,0.51561083,0.486723769,0.549269588,0.505438539,0.293493767
265520,MO,WEBCO MANOR,Independent,0.441438147,0.480269001,0.436986301,0.400529626,0.439805769,0.079823854
265521,MO,SEVILLE CARE CENTER,COMMUNITY CARE CENTERS  INC,0.448118222,0.488829452,0.456986634,0.421220582,0.453788723,0.112261986
265522,MO,LAKEVIEW HEALTH CARE & REHAB,Independent,0.472179994,0.535773963,0.474531339,0.475462591,0.489486972,0.2270049
265523,MO,PARKWOOD SKILLED NURSING & REHABILIT,RILEY SPENCE MANAGEMENT COMPANY LLC,0.53513926,0.544940476,0.51860929,0.449220046,0.511977268,0.323761087
265524,MO,NORTHVIEW VILLAGE  INC,Independent,0.579322817,0.474001047,0.493062693,0.533433348,0.519954976,0.361533213
265526,MO,CHARITON PARK,RELIANT SENIOR CARE MANAGEMENT,0.464358452,0.381443299,0.406047865,0.503897724,0.438936835,0.078087205
265528,MO,GOOD SHEPHERD CARE CENTER,GOOD SHEPHERD NURSING HOME DISTRICT,0.547659574,0.516672426,0.569566287,0.538668647,0.543141734,0.486758048
265529,MO,CHRISTIAN CARE HOME,Independent,0.411563169,0.498978341,0.54522293,0.430985205,0.471687411,0.164547541
265530,MO,JEFFERSON CITY NRSNG & REHAB CTR LLC,Independent,0.51412196,0.521384386,0.527208529,0.529683743,0.523099655,0.377101036
265531,MO,HERITAGE NURSING CENTER,AMERICARE SYSTEMS  INC,0.52814238,0.620883636,0.591192846,0.645409108,0.596406993,0.806735719
265532,MO,PARKWAY HEALTH & REHAB,Independent,0.5849642,0.555102916,0.523386342,0.48271516,0.536542155,0.450226385
265534,MO,HERITAGE CARE CENTER,RELIANT SENIOR CARE MANAGEMENT,0.537670556,0.532255836,0.542369595,0.483662245,0.523989558,0.382435031
265535,MO,GOLDEN LIVING-GLASGOW,BEI,0.554994793,0.447893153,0.47861756,0.482218645,0.490931038,0.231842709
265536,MO,VALLEY VIEW HEALTH & REHAB,Independent,0.465786764,0.475690662,0.498028789,0.509557056,0.487265818,0.217143212
265537,MO,TARKIO REHAB AND HEALTH CARE,PETERSEN HEALTHCARE,0.477899344,0.43985744,0.356139719,0.442529943,0.429106611,0.059604292
265538,MO,ROARING RIVER HEALTH AND REHABILITAT,Independent,0.698895424,0.541727837,0.617820425,0.56227758,0.605180317,0.845376171
265539,MO,BALLWIN RIDGE HEALTH & REHAB,Independent,0.542224046,0.55997501,0.559379728,0.553829955,0.553852185,0.551014079
265545,MO,CITIZENS MEMORIAL HEALTH CARE FACILI,Independent,0.449852251,0.529922136,0.520977788,0.557083084,0.514458815,0.334739192
265546,MO,GASCONADE MANOR NURSING HOME,Independent,0.477554241,0.48380253,0.403856108,0.474134768,0.459836912,0.128201948
265547,MO,GREENVILLE NURSING & REHABILITATION,DAYREAK VENTURE  LLC,0.533295063,0.535644587,0.548988497,0.574658502,0.548146662,0.518886063
265548,MO,MINER NURSING CENTER,Independent,0.49758092,0.460314136,0.463764591,0.4561647,0.469456087,0.15716678
265549,MO,PORTAGEVILLE NURSING & REHABILITATIO,DAYREAK VENTURE  LLC,0.50551655,0.513667426,0.480498375,0.573519478,0.518300457,0.352663896
265550,MO,ADVANCE NURSING CENTER,Independent,0.458485857,0.493840619,0.49909146,0.482733916,0.483537963,0.204428456
265551,MO,EAST PRAIRIE NURSING CENTER,Independent,0.485472713,0.497415279,0.493204623,0.44080524,0.479224464,0.189108727
265552,MO,CROWLEY RIDGE CARE CENTER,Independent,0.439926668,0.503905447,0.544700245,0.518683274,0.501803909,0.275196924
265553,MO,WOODLAND HILLS - A STONEBRIDGE COMMU,ELDER CARE MANAGEMENT SERVICES  INC,0.433811386,0.442279108,0.406312844,0.472084144,0.438621871,0.077404949
265554,MO,MERAMEC NURSING CENTER,COMMUNITY CARE CENTERS  INC,0.46692607,0.451116625,0.429120957,0.414258595,0.440355562,0.081002295
265555,MO,ELDON NURSING & REHAB,Independent,0.512536829,0.450112412,0.413108668,0.529253272,0.476252795,0.18023941
265556,MO,OAKDALE CARE CENTERS,Independent,0.462957825,0.484791297,0.468157267,0.461683654,0.469397511,0.156794641
265557,MO,HERITAGE GARDENS OF SIKESTON  LLC,LEGACY HEALTHCARE,0.432241194,0.505952381,0.557608696,0.436458333,0.483065151,0.202133598
265558,MO,NEVADA NURSING & REHAB,Independent,0.494288171,0.473256791,0.50187388,0.507175227,0.494148517,0.243813186
265559,MO,THE MAPLES HEALTH AND REHABILITATION,CORNERSTONE HEALTH CARE  INC,0.525167622,0.438348531,0.516434614,0.515679443,0.498907552,0.262606215
265564,MO,MEDICALODGES OF BUTLER,MEDICALODGES  INC,0.441834761,0.434971098,0.403288543,0.414828817,0.423730805,0.050672952
265565,MO,PLEASANT HILL HEALTH AND REHAB CTR,NHS MANAGEMENT LLC,0.573076611,0.573194932,0.555007052,0.59169385,0.573243111,0.676797122
265566,MO,WARSAW HEALTH AND REHAB CENTER,NHS MANAGEMENT LLC,0.491178597,0.506984913,0.537931535,0.49810285,0.508549474,0.308751473
265571,MO,ASH GROVE HEALTHCARE FACILITY,Independent,0.491383326,0.583800187,0.570928668,0.541200706,0.546828222,0.510885071
265572,MO,DADE COUNTY NURSING HOME DISTRICT,Independent,0.414634146,0.52892562,0.408583391,0.426714478,0.444714409,0.09061589
265573,MO,BIG SPRING CARE CENTER,Independent,0.632790029,0.51245777,0.484590164,0.437542818,0.516845195,0.345903368
265574,MO,MONROE CITY MANOR CARE CENTER  INC.,Independent,0.399546122,0.372484449,0.441900648,0.476923077,0.422713574,0.048998325
265577,MO,MARSHFIELD CARE CENTER,Independent,0.54195864,0.501339136,0.595380667,0.596173212,0.558712914,0.584134466
265578,MO,NORMANDY NURSING CENTER,Independent,0.522222222,0.533091568,0.864628821,0.347893916,0.566959132,0.636109905
265579,MO,MONTEREY PARK NURSING CENTER,TUTERA HEALTH CARE SERVICES,0.614299378,0.586692674,0.543660469,0.579427832,0.581020089,0.726415679
265580,MO,ROLLA PRESBYTERIAN MANOR,PRESBYTERIAN MANORS OF MID-AMERICA,0.411579362,0.373125,0.407296137,0.577669903,0.442417601,0.085840104
265581,MO,FULTON PRESBYTERIAN MANOR,PRESBYTERIAN MANORS OF MID-AMERICA,0.544222904,0.518366509,0.508719182,0.460792799,0.508025349,0.306146499
265582,MO,STONECREST HEALTHCARE,RELIANT SENIOR CARE MANAGEMENT,0.480314961,0.414050027,0.554869987,0.298976109,0.437052771,0.074861998
265583,MO,FARMINGTON PRESBYTERIAN MANOR,PRESBYTERIAN MANORS OF MID-AMERICA,0.501254,0.481500063,0.510512726,0.536444871,0.507427915,0.302921293
265585,MO,HILLSIDE MANOR HEALTHCARE & REHAB CE,SW FINANCIAL SERVICES CO.,0.561921891,0.538707038,0.496251673,0.604933982,0.550453646,0.53240712
265586,MO,ST. LOUIS PLACE HEALTH & REHAB,Independent,0.541662993,0.55978836,0.557978723,0.557548402,0.55424462,0.554239285
265589,MO,ST PETERS MANOR CARE CENTER,JUCKETTE MANAGEMENT SERVICES  INC.,0.468317057,0.459231642,0.472924188,0.437628045,0.459525233,0.1272716
265590,MO,MONROE COUNTY NURSING DISTRICT,Independent,0.52567612,0.534374322,0.563493312,0.449487745,0.518257875,0.352477827
265591,MO,PARKDALE MANOR CARE CENTER,JUCKETTE MANAGEMENT SERVICES  INC.,0.430249397,0.415170816,0.403126018,0.380526123,0.407268089,0.028344601
265593,MO,HARTVILLE CARE CENTER,Independent,0.52973913,0.501631437,0.477665471,0.571271205,0.520076811,0.362091422
265594,MO,THE OZARKS METHODIST MANOR,Independent,0.550465116,0.450234942,0.479855953,0.522918167,0.500868545,0.270793277
265595,MO,SHANGRI-LA REHAB & LIVING CENTER,PETERSEN HEALTHCARE,0.479314201,0.575646821,0.608993628,0.578247868,0.560550629,0.596415059
265597,MO,BLUE RIVER REHAB CENTER,SKILLED HEALTHCARE INC.,0.626011914,0.605616094,0.634043639,0.584979355,0.61266275,0.875953607
265598,MO,BRUNSWICK NURSING HOME,LIGHTNING CREEK INV. GROUP,0.412575932,0.459274015,0.410453129,0.310590922,0.398223499,0.019537307
265599,MO,CLARENCE CARE CENTER,Independent,0.492684097,0.47314578,0.437360179,0.491735537,0.473731398,0.171556162
265600,MO,LUTHERAN CONVALESCENT HOME,LUTHERAN SENIOR SERVICES,0.524354994,0.456483876,0.484641509,0.558980657,0.506115259,0.296222787
265605,MO,FORSYTH CARE CENTER,Independent,0.501445144,0.513973799,0.524675473,0.575576107,0.528917631,0.408980959
265606,MO,SWEET SPRINGS VILLA,Independent,0.556624866,0.51142887,0.503414112,0.465185479,0.509163332,0.310984308
265607,MO,CRYSTAL CREEK HEALTH AND REHABILITAT,HEALTHCARE FACILITY MANAGEMENT  LLC,0.560098866,0.608361892,0.568242424,0.530087339,0.56669763,0.634621348
265608,MO,GLENWOOD HEALTHCARE,Independent,0.497911279,0.429279031,0.498468271,0.549981557,0.493910035,0.242758792
265609,MO,MALDEN NURSING CENTER,Independent,0.502984606,0.45083588,0.457578254,0.471179625,0.470644591,0.161136265
265610,MO,LIFE CARE CENTER OF SAINT LOUIS,LIFE CARE CENTER OF AMERICA,0.599301251,0.589811929,0.557010725,0.542418845,0.572135687,0.670222663
265611,MO,SILEX COMMUNITY CARE,Independent,0.566114997,0.541415663,0.532877233,0.505571031,0.536494731,0.450040315
265614,MO,CLEARVIEW NURSING CENTER,Independent,0.493013518,0.517777114,0.458130102,0.519384745,0.49707637,0.255969733
265617,MO,SPRING RIVER CHRISTIAN VILLAGE,MIDWEST CHRISTIAN VILLAGES INC.,0.569493166,0.508490353,0.506867086,0.553792594,0.5346608,0.440302673
265618,MO,SOUTH HAMPTON PLACE,Independent,0.480142887,0.519449164,0.427489177,0.513542795,0.485156006,0.210692799
265620,MO,HILLCREST CARE CENTER,Independent,0.508479939,0.46335492,0.470694864,0.475197916,0.47943191,0.190039075
265621,MO,LIVINGSTON MANOR CARE CENTER,JUCKETTE MANAGEMENT SERVICES  INC.,0.510533911,0.396777207,0.447137405,0.448187477,0.450659,0.104136947
